G0	G1	-
G0	G2	+
G0	G3	+
G1	G3	-
G2	G1	+
G3	G2	-
G4	G5	+
G4	G6	+
G4	G7	-
G5	G7	+
G6	G5	+
G7	G6	+
G8	G9	-
G8	G10	+
G8	G11	+
G9	G11	+
G10	G9	+
G11	G10	-
G12	G13	-
G12	G14	+
G12	G15	-
G13	G15	+
G14	G13	-
G15	G14	-
G16	G17	-
G16	G18	+
G16	G19	+
G17	G19	-
G18	G17	-
G19	G18	-
G20	G21	+
G20	G22	-
G20	G23	+
G21	G23	+
G22	G21	+
G23	G22	+
G24	G25	-
G24	G26	+
G24	G27	+
G25	G27	-
G26	G25	-
G27	G26	+
G28	G29	-
G28	G30	-
G28	G31	-
G29	G31	+
G30	G29	-
G31	G30	+
G32	G33	-
G32	G34	+
G32	G35	+
G33	G35	+
G34	G33	-
G35	G34	+
G36	G37	-
G36	G38	-
G36	G39	-
G37	G39	+
G38	G37	-
G39	G38	+
G40	G41	-
G40	G42	-
G40	G43	+
G41	G43	+
G42	G41	+
G43	G42	+
G44	G45	-
G44	G46	+
G44	G47	+
G45	G47	-
G46	G45	-
G47	G46	-
G48	G49	+
G48	G50	-
G48	G51	+
G49	G51	+
G50	G49	-
G51	G50	+
G52	G53	+
G52	G54	+
G52	G55	-
G53	G55	+
G54	G53	+
G55	G54	+
G56	G57	-
G56	G58	-
G56	G59	+
G57	G59	+
G58	G57	+
G59	G58	-
G60	G61	-
G60	G62	+
G60	G63	-
G61	G63	+
G62	G61	-
G63	G62	-
G0	G4	+
G0	G5	+
G0	G6	-
G0	G7	+
G0	G8	+
G0	G9	-
G0	G10	-
G0	G11	-
G0	G12	+
G0	G13	-
G0	G14	+
G0	G15	+
G4	G12	-
G8	G4	-
G12	G8	+
G16	G20	-
G16	G21	-
G16	G22	-
G16	G23	-
G16	G24	+
G16	G25	-
G16	G26	+
G16	G27	-
G16	G28	+
G16	G29	+
G16	G30	+
G16	G31	+
G20	G28	-
G24	G20	+
G28	G24	-
G32	G36	+
G32	G37	-
G32	G38	-
G32	G39	+
G32	G40	+
G32	G41	+
G32	G42	-
G32	G43	+
G32	G44	-
G32	G45	-
G32	G46	-
G32	G47	-
G36	G44	+
G40	G36	+
G44	G40	-
G48	G52	-
G48	G53	+
G48	G54	+
G48	G55	-
G48	G56	-
G48	G57	+
G48	G58	-
G48	G59	+
G48	G60	+
G48	G61	-
G48	G62	-
G48	G63	-
G52	G60	+
G56	G52	-
G60	G56	-
G0	G16	+
G0	G17	-
G0	G18	+
G0	G19	+
G0	G20	-
G0	G21	+
G0	G22	-
G0	G23	+
G0	G24	+
G0	G25	+
G0	G26	+
G0	G27	-
G0	G28	-
G0	G29	-
G0	G30	+
G0	G31	-
G0	G32	+
G0	G33	-
G0	G34	+
G0	G35	+
G0	G36	+
G0	G37	-
G0	G38	+
G0	G39	+
G0	G40	-
G0	G41	+
G0	G42	+
G0	G43	+
G0	G44	+
G0	G45	-
G0	G46	-
G0	G47	-
G0	G48	-
G0	G49	+
G0	G50	-
G0	G51	-
G0	G52	-
G0	G53	-
G0	G54	-
G0	G55	-
G0	G56	-
G0	G57	-
G0	G58	-
G0	G59	+
G0	G60	+
G0	G61	-
G0	G62	-
G0	G63	+
G16	G48	-
G32	G16	-
G48	G32	-
